Id,SalePrice
1461,122319.55363111407
1462,150308.07073215174
1463,176261.0666638844
1464,174675.37271541165
1465,200379.50802131786
1466,188134.99216534395
1467,163695.43833246533
1468,176691.89427953103
1469,190569.0644961628
1470,124358.08522649073
1471,188506.57185107903
1472,96588.23577645804
1473,96005.05730629792
1474,161980.51136286752
1475,143110.65093040426
1476,379394.5119652294
1477,277771.32088806503
1478,323701.5575441992
1479,265283.872193233
1480,452658.6322926408
1481,316351.1562728125
1482,205782.7826743726
1483,183864.72058074773
1484,169676.83685123903
1485,179961.82809271128
1486,185504.0794219257
1487,332592.59094903216
1488,243862.95612974738
1489,210988.77248911615
1490,183138.41323239548
1491,191390.3204021974
1492,78924.57640806437
1493,156005.1527810751
1494,312495.70074927725
1495,328996.58123440645
1496,209340.70820496016
1497,176134.71618031454
1498,151166.96631719856
1499,151080.12103697914
1500,147579.77823981873
1501,172341.79415372098
1502,162040.2552387901
1503,332697.5582764017
1504,231347.78408347833
1505,222743.80527845092
1506,180473.72051190553
1507,209609.25535251695
1508,216854.36682680284
1509,163356.94188693914
1510,153257.3979324912
1511,156425.26766058206
1512,166104.79142303436
1513,170513.45307840797
1514,157938.3227776765
1515,182013.22271283524
1516,170537.450617709
1517,153565.15115573947
1518,149147.07736450355
1519,220648.44899753493
1520,136639.11840888785
1521,143945.3348124335
1522,159015.11724700977
1523,115755.35259110511
1524,120677.18313585398
1525,108787.33831170677
1526,127026.63926833392
1527,94502.39806803131
1528,128988.40661713928
1529,144179.00800064523
1530,174735.8448312072
1531,124821.01106022492
1532,101615.76999021447
1533,150169.27718317334
1534,117666.9833389619
1535,156973.49735035517
1536,121018.00656442785
1537,77948.20838491218
1538,179981.9503236556
1539,204202.27744177147
1540,131681.6916216203
1541,138132.8867043397
1542,155923.3287510095
1543,167308.11689438196
1544,69040.70336786038
1545,100709.10090272332
1546,126690.75246266296
1547,128997.66480437966
1548,128316.70018433008
1549,106554.1017384626
1550,160681.587376682
1551,115262.8388727526
1552,142073.12571522396
1553,147101.95036694605
1554,99013.4483676512
1555,172701.14549675607
1556,118540.36290985058
1557,128692.27038581259
1558,87506.55336981868
1559,120140.55491361774
1560,149045.3296044188
1561,149513.900028482
1562,132905.34034001798
1563,124169.5679370818
1564,152379.7732387566
1565,157002.99124503558
1566,184926.21178950235
1567,70524.02655783754
1568,221828.76755461513
1569,136893.27966183255
1570,125389.27121496908
1571,141202.32181220307
1572,141963.72786812336
1573,222815.7086037933
1574,144584.96599223657
1575,203071.6273343725
1576,206557.1307402438
1577,193212.349229623
1578,156874.83844563976
1579,140046.97989824758
1580,190562.77784935807
1581,138703.45423657584
1582,125940.32769859194
1583,328519.22511751874
1584,225126.7683221471
1585,139971.08009700576
1586,64381.96966748601
1587,102943.93122551184
1588,145136.05950960194
1589,98122.24964254096
1590,134441.97408619357
1591,100973.51785350995
1592,114645.6581941381
1593,113290.73413977303
1594,122591.67145184537
1595,127255.76816201246
1596,203231.58348108642
1597,157423.13682592503
1598,206167.24841151887
1599,187501.44123013743
1600,185717.86846957312
1601,70976.70180662557
1602,107929.6119001765
1603,80521.58664401642
1604,264688.8784371058
1605,248582.67883119767
1606,168719.03784745687
1607,172414.85006084593
1608,210407.13629679757
1609,193999.85314958353
1610,164266.964288529
1611,151617.1247584779
1612,154291.23015430872
1613,156214.70045204248
1614,118708.69189078645
1615,83449.29357086659
1616,77481.43840636125
1617,83631.87344706933
1618,131413.36795518466
1619,138721.21497689674
1620,155710.28552410458
1621,136920.70424480343
1622,155309.95680730886
1623,272014.9473276613
1624,220792.38615079934
1625,134012.53705386503
1626,169135.40515529
1627,178967.76555123745
1628,297114.6919555458
1629,170716.14990682655
1630,309311.90504907886
1631,233235.81171640134
1632,236122.0905980235
1633,169698.54984123952
1634,186294.37192059823
1635,172428.49008576747
1636,156750.67776335738
1637,179738.8705927641
1638,218888.5429918096
1639,174518.40242156226
1640,237311.9689263522
1641,186538.86469316384
1642,227672.76643403413
1643,228625.43486523908
1644,234478.0153771094
1645,156741.75615497498
1646,145471.64541990578
1647,148623.34071178545
1648,141478.03574440122
1649,136695.95298197505
1650,119237.2114901523
1651,126242.88118013562
1652,95743.7077391849
1653,96140.3445810354
1654,154073.46057089642
1655,163508.03442983117
1656,158491.74949934322
1657,160444.09703721548
1658,158640.21436323278
1659,142771.87458260177
1660,143644.72525806673
1661,459888.54105975345
1662,379129.8969139205
1663,349758.1418680475
1664,494653.6759591968
1665,321706.8188461439
1666,314715.9274430916
1667,364846.9958793865
1668,320712.52226893115
1669,302106.8072250789
1670,344922.3553615596
1671,243874.1817402173
1672,409620.5905976983
1673,317346.5313515161
1674,244673.42832861753
1675,189749.40598139007
1676,191905.89377356053
1677,194272.93590377842
1678,434635.05877049564
1679,369020.1548194835
1680,276525.6155009289
1681,244771.1093349064
1682,299154.0753020255
1683,182297.0753210358
1684,163436.79810913416
1685,174947.62094862538
1686,160709.4082673652
1687,170678.80852702557
1688,182310.03667928415
1689,186521.53804105558
1690,182178.56289924175
1691,172153.12909298076
1692,281842.29081465624
1693,168572.848131258
1694,185670.19985871014
1695,163689.1094701106
1696,292598.41855793796
1697,174834.70231888932
1698,348858.2163773684
1699,309499.77292106487
1700,217901.1454477367
1701,257150.7780585602
1702,253692.24931884374
1703,252722.98623497333
1704,283640.7682350978
1705,257046.75169765705
1706,478434.517120322
1707,221425.00983233427
1708,207075.87264751992
1709,284469.26026493695
1710,215340.54496228127
1711,272550.76891170465
1712,232022.8049891094
1713,263768.81060542905
1714,223218.21624815767
1715,193830.35353733873
1716,169478.62939608042
1717,165244.24018178997
1718,123239.87048350219
1719,204554.1508745557
1720,235093.62475634678
1721,165959.7304733474
1722,117297.57655874205
1723,156134.884084806
1724,203817.96874436285
1725,210534.67725364937
1726,190685.2532189002
1727,174955.4137697127
1728,191716.97724886663
1729,158899.90322904728
1730,168759.9548740494
1731,125550.97009389572
1732,125914.18395871446
1733,127727.64544279166
1734,130162.00036243671
1735,129294.34247320253
1736,117771.10524735104
1737,376074.6290945746
1738,211441.58735542893
1739,234599.4409044168
1740,198087.7015620202
1741,178320.97075946498
1742,172341.79415372098
1743,171909.93073163825
1744,264209.2830533158
1745,229728.61703171124
1746,255340.12328943136
1747,217639.82050346458
1748,200809.69848108152
1749,167822.31722158394
1750,156523.11974107163
1751,227168.74634375525
1752,121322.03209741061
1753,159053.5633372762
1754,200362.95298947816
1755,164414.24737066592
1756,109786.80056650071
1757,112765.19857934087
1758,131805.63955156362
1759,181993.74134302273
1760,157591.98654526472
1761,152476.05219694387
1762,182246.17302865259
1763,168445.68907629425
1764,122520.60009938222
1765,162225.76279511413
1766,159928.0651895341
1767,199219.63355975252
1768,133480.22083301542
1769,160264.08750699615
1770,141708.13646856014
1771,127333.02659950129
1772,146589.37255948296
1773,139646.952827343
1774,137655.30844254408
1775,135989.578551498
1776,116118.17747107703
1777,97769.87246834487
1778,129436.92797938126
1779,122605.02529765382
1780,176602.8578319146
1781,130784.95361660932
1782,99133.48347924602
1783,122106.6633417087
1784,102056.71088129474
1785,98197.25323738396
1786,145334.12101136878
1787,155411.7172718066
1788,56433.55894395046
1789,77510.7589403358
1790,77312.87380369162
1791,162270.4418018404
1792,152070.2552875267
1793,130957.40692287647
1794,136066.95802174957
1795,135237.45053608887
1796,117132.14067620803
1797,120443.11730187133
1798,114102.94970117207
1799,100499.04678003934
1800,127080.21219065774
1801,141396.1555500413
1802,167976.07732147034
1803,163231.16544028316
1804,133372.18184304563
1805,137261.5980698215
1806,113298.16471094245
1807,156117.78120173482
1808,116263.71951671959
1809,126531.68445363415
1810,148170.3931522817
1811,96770.27033703402
1812,119971.60684932758
1813,127309.70161894796
1814,97984.7356584429
1815,57320.98920043436
1816,96789.50929158795
1817,129015.56654106923
1818,141116.88755598044
1819,98195.01501178554
1820,90728.20498542416
1821,124093.5054940913
1822,138906.99365641148
1823,60482.805982629565
1824,122866.33682198088
1825,124629.20355667511
1826,108736.08666043378
1827,108417.41992734828
1828,137231.10520776125
1829,98650.46691381923
1830,145022.54397695075
1831,177749.80020777864
1832,116348.62337240466
1833,150669.7399885973
1834,128114.3995020765
1835,143699.01588629384
1836,129092.11622043797
1837,101658.03532512556
1838,132180.53142934904
1839,78248.15393936963
1840,173960.39711178682
1841,162320.70996870167
1842,99483.34578603126
1843,146091.57394627124
1844,128808.13886071359
1845,137290.34373567998
1846,154067.61368430496
1847,146542.22560347058
1848,65405.0106257993
1849,131914.3097218045
1850,134523.28684992203
1851,141357.546820495
1852,117414.09971487582
1853,137028.705587099
1854,180467.7674137262
1855,146077.17793219586
1856,221390.30887253035
1857,136979.9253438715
1858,139807.82423651626
1859,129246.81153422939
1860,150482.20822183945
1861,126834.52586115802
1862,259122.14015516717
1863,244618.2209551703
1864,244618.2209551703
1865,327605.6225570034
1866,327955.12817616627
1867,244281.80666460548
1868,298323.35764785693
1869,194404.31641863837
1870,243927.26895161995
1871,279966.34715618135
1872,169012.26922398352
1873,236336.66233562486
1874,133313.72222017797
1875,195371.41262671517
1876,191350.26520012922
1877,192101.43053813907
1878,217417.31120025643
1879,144758.1995845902
1880,130856.23034360143
1881,254434.88922416247
1882,252308.52656399878
1883,198698.83363862455
1884,214300.77934273222
1885,267864.43470250134
1886,295757.31367552775
1887,197151.12596669787
1888,271715.4407640553
1889,164169.84183552035
1890,143240.5401302235
1891,138727.73509512373
1892,110101.48757929006
1893,145703.16976472046
1894,129486.35316785285
1895,139942.1526023362
1896,125684.21932044755
1897,127093.61693479972
1898,92857.34355360441
1899,112297.8814482969
1900,154084.96991243496
1901,162443.6245210359
1902,154503.66878964438
1903,198186.97674659433
1904,126691.997588655
1905,176369.57185877473
1906,135354.52282528116
1907,192115.2269221674
1908,119810.81482762992
1909,135242.46426305428
1910,130111.87008652107
1911,209650.45471637536
1912,262452.49584341486
1913,128632.52451777662
1914,60511.71287778247
1915,301358.0845920013
1916,60031.555021845445
1917,264999.81168026855
1918,133212.05792157567
1919,164372.71073490978
1920,150903.83354281553
1921,386265.90019397164
1922,301601.29431852384
1923,216485.51286757787
1924,218786.1199019233
1925,221952.6241011453
1926,383162.4499147511
1927,132594.39586407237
1928,167118.14021822382
1929,126861.91929473564
1930,116006.77099989023
1931,139253.16237344872
1932,130954.2688651155
1933,175969.32046661715
1934,178572.34600135413
1935,168552.88928445787
1936,192012.29666434714
1937,186317.43222830238
1938,170935.79968581325
1939,228696.44059747044
1940,199615.81581288602
1941,180093.92995552314
1942,195450.57980172787
1943,187142.9448173562
1944,288170.56396554544
1945,359632.2650569233
1946,161124.1001451374
1947,302940.2359632804
1948,149059.25211289743
1949,220144.6061976655
1950,190572.46950551186
1951,247837.17895704194
1952,226937.78472268002
1953,169256.47480960665
1954,200066.54758416436
1955,125325.52393854369
1956,272143.3772680081
1957,167056.19141287872
1958,315732.65839149477
1959,145197.7211450361
1960,116877.91282218498
1961,121419.73746170454
1962,94151.71307585372
1963,103278.83968445323
1964,108176.16724873714
1965,159115.64990641378
1966,160780.23176560074
1967,324956.6140705305
1968,404667.1113447619
1969,381175.5486317331
1970,452498.0774529366
1971,421190.28248722944
1972,374891.31168484926
1973,284426.11815382424
1974,311255.68902263505
1975,491146.5922252711
1976,276053.24190829834
1977,358644.37778190634
1978,335513.65759554255
1979,311757.1749832164
1980,188888.75692714952
1981,340643.5383864407
1982,243175.3830447602
1983,224507.25212263508
1984,165879.03340163585
1985,201124.560171521
1986,208078.0961204115
1987,189796.13920437018
1988,179015.53873458834
1989,182905.39512730355
1990,209235.22540173485
1991,200681.40328863997
1992,228654.143826997
1993,165226.8392068622
1994,230085.14728114338
1995,188748.99197909576
1996,264960.41020073957
1997,299314.21418252826
1998,335089.88147486583
1999,244254.74976870947
2000,327377.9148576371
2001,246174.74327038214
2002,253310.32136720076
2003,241623.73015780514
2004,266352.9455893658
2005,265069.9488154287
2006,210649.0397054905
2007,241458.77069233905
2008,195090.92701979846
2009,184664.49429211082
2010,191236.1244567834
2011,137651.57656502482
2012,179535.20182628563
2013,178388.13391191352
2014,190417.45979317173
2015,188889.06178049368
2016,200221.3479650363
2017,198794.94442802953
2018,129309.29188478814
2019,131152.56209818643
2020,116232.40517808481
2021,111495.49114380771
2022,165484.44822832273
2023,159401.0744721639
2024,199508.88532979524
2025,311390.66329911083
2026,177553.51334683952
2027,152645.8394625838
2028,155719.7048615496
2029,165321.2782535844
2030,269486.6177393341
2031,235523.51423110088
2032,282041.26781919354
2033,250967.7311744239
2034,161972.13857681732
2035,221584.17707668332
2036,185763.5193285504
2037,185918.38767707333
2038,310963.2638188461
2039,208894.722046243
2040,387697.6217609616
2041,294089.2719097807
2042,226568.14560818402
2043,169323.86595672343
2044,156142.38177908858
2045,205079.97246782642
2046,141859.57605837012
2047,159817.87537813783
2048,130069.48562259333
2049,142206.4875092655
2050,176907.54350488706
2051,102446.90327896335
2052,134920.19463395257
2053,143542.37068618974
2054,85493.58820660089
2055,171429.068275111
2056,120571.87969210753
2057,121802.76917262119
2058,210468.85273149435
2059,149856.6749095655
2060,167685.069880432
2061,161218.14707126628
2062,133140.86924408984
2063,116133.75416813475
2064,138843.64923747492
2065,109468.61718151276
2066,155437.29719431978
2067,126018.11894836558
2068,149807.8175855822
2069,79782.63261851769
2070,116275.55015211097
2071,94095.27494245752
2072,145362.96355515165
2073,133456.5289383012
2074,167480.82104373557
2075,153516.88128312887
2076,116030.66731773225
2077,155664.97565065883
2078,125105.28213905076
2079,131572.56898649738
2080,110305.68996650481
2081,132472.62488717036
2082,124487.32902947473
2083,152999.95472874743
2084,111906.98220542462
2085,138436.1640257245
2086,125737.016408001
2087,121061.88412632956
2088,107072.72124818881
2089,88020.36765487431
2090,129860.6434562565
2091,127325.22372833725
2092,147141.54282483552
2093,111524.26107981609
2094,142459.64018562323
2095,154825.4006847637
2096,85790.77117139415
2097,86850.1707326185
2098,162170.04192443544
2099,55239.19125914592
2100,119801.68282288066
2101,140149.0528533052
2102,147917.9817658016
2103,98040.57646708292
2104,139892.80399709605
2105,120323.33228550252
2106,76794.1150595652
2107,181109.43289217044
2108,118040.89513894655
2109,113053.1180000609
2110,121388.96715617173
2111,168802.1388129608
2112,143911.6750879617
2113,117170.65433058733
2114,109615.88568401283
2115,141002.9969513102
2116,97315.43305857092
2117,149231.45586730947
2118,122633.23365613427
2119,108674.16560342268
2120,114503.33369316946
2121,86356.95036818978
2122,103397.2118340922
2123,96108.81820625921
2124,181204.76526365575
2125,149058.8355890495
2126,164669.2761417288
2127,140502.88404890615
2128,115362.99615078409
2129,91395.8465381133
2130,135821.01252152948
2131,152564.57860861922
2132,107970.09237348856
2133,113246.39194555888
2134,123257.45368027283
2135,92469.39297392723
2136,62781.92970440417
2137,106957.85810429328
2138,132082.78120241765
2139,140740.9070248199
2140,137580.9295959142
2141,128808.13886071359
2142,141460.48142370168
2143,151495.23526515506
2144,118195.41476011445
2145,131095.30807632065
2146,148130.39437060014
2147,156147.49250574163
2148,120999.39771763356
2149,128903.16150232579
2150,227467.77962671683
2151,146836.40981897234
2152,165911.73238831692
2153,154872.22192147453
2154,99327.49703866654
2155,128965.9473534445
2156,227399.10804611168
2157,235881.65930518205
2158,238867.77268934157
2159,196149.4737430336
2160,175829.6182190757
2161,244433.29141118177
2162,422110.82367499307
2163,335758.4138580445
2164,255809.43195572923
2165,190306.77903953017
2166,139517.79356587885
2167,199166.57089899151
2168,211188.50423583228
2169,194933.21705840007
2170,217035.0512526484
2171,143545.1060261422
2172,141509.69770792755
2173,144731.1685113639
2174,233437.04222756176
2175,321975.2211724852
2176,315026.05678567867
2177,236929.6863611266
2178,221425.32062738985
2179,146350.66212064406
2180,167433.98911183167
2181,196411.11239714533
2182,228698.84198212597
2183,192637.30457057589
2184,144363.7410914487
2185,125211.39637596182
2186,137686.71946658456
2187,153300.37611315493
2188,160077.69728891543
2189,182808.1370800942
2190,70464.03367124138
2191,90787.9577926584
2192,88528.74492469865
2193,81157.47545673432
2194,97955.23550658743
2195,108252.38771904632
2196,102522.20624247257
2197,115485.8543989532
2198,157684.71537976898
2199,153796.90731586714
2200,130437.3769209637
2201,124825.1262758148
2202,214692.21473073002
2203,167900.1581455089
2204,177804.9118138488
2205,121007.8636612047
2206,132400.71498050174
2207,218349.595772851
2208,222385.77236613247
2209,197477.81365719202
2210,118083.25689153101
2211,102773.90695430308
2212,108224.82320754913
2213,99319.56627174593
2214,139519.28974327704
2215,89396.85441736941
2216,156573.7714801562
2217,57951.464306235604
2218,100882.75822050398
2219,87107.84667177904
2220,82639.81593394211
2221,296658.20439242845
2222,224406.2948529805
2223,259275.14277081244
2224,224008.10224744363
2225,145886.7317479323
2226,173440.14024571035
2227,196584.57116118513
2228,294655.1734829398
2229,236745.4368799588
2230,162295.1464052125
2231,218191.65986524295
2232,182069.05200265843
2233,184654.14680432586
2234,262361.1462310172
2235,202159.50970543266
2236,288632.5256675799
2237,369366.3302419209
2238,194708.68771334522
2239,122735.01590648231
2240,158398.58594625836
2241,136166.03011455562
2242,130610.7113907013
2243,130646.11583293536
2244,89337.88220917927
2245,86175.96132781659
2246,145626.70729570312
2247,95664.79454409963
2248,122894.12629790237
2249,128044.78340662779
2250,134680.06200953748
2251,124919.5250406001
2252,173659.9303733856
2253,167586.17199370006
2254,177714.59677168942
2255,192077.06524759176
2256,186686.14766153463
2257,191029.4404090318
2258,183553.14153753305
2259,179236.44102986687
2260,152051.7036861347
2261,189231.7891152292
2262,196385.6013876209
2263,314629.1380902088
2264,385475.8804248916
2265,174518.84032451158
2266,263712.70135765325
2267,343621.96503314166
2268,352623.72991825215
2269,153992.69209134096
2270,178769.6694137199
2271,251382.72514441665
2272,191476.88683886794
2273,165975.9952146104
2274,174879.6372651888
2275,165331.30764943548
2276,172224.1683252677
2277,193479.39971404444
2278,170128.2933790153
2279,125564.53343085203
2280,114940.16828549506
2281,180061.33799566884
2282,176190.5143317158
2283,92090.46910574508
2284,113861.04478938696
2285,138664.08629850953
2286,120013.20735288042
2287,334655.6329506406
2288,284106.1607870324
2289,365105.0533346839
2290,401499.2032448736
2291,317681.56624453305
2292,395743.25923341076
2293,484270.75771315803
2294,408312.90630246233
2295,449811.7815450352
2296,271623.12717840704
2297,314633.63719769253
2298,291672.42830707185
2299,374468.98960981483
2300,319530.800047376
